"","Celsius","ML_L","PSU","Time"
"2047",9.055651667,2.443768945,31.089236667,2011-10-23 00:30:00
"2048",9.021341667,2.372428181,31.146071667,2011-10-23 12:30:00
"2049",9.077286667,2.489483798,31.054245,2011-10-24 00:30:00
"2050",9.065583333,2.454447729,31.073215,2011-10-24 12:30:00
"2051",9.226743333,2.794346495,31.132858333,2011-10-25 00:30:00
"2052",9.152221667,2.5900397,31.081318333,2011-10-25 12:30:00
"2053",9.228946667,2.790155652,31.104191667,2011-10-26 00:30:00
"2054",9.062135,2.419926513,31.097713333,2011-10-26 12:30:00
"2055",9.117906667,2.505336471,31.095865,2011-10-27 00:30:00
"2056",9.049128333,2.415012587,31.103693333,2011-10-27 12:30:00
"2057",9.055035,2.407508608,31.101733333,2011-10-28 00:30:00
"2058",9.03322,2.387201643,31.124588333,2011-10-28 12:30:00
"2059",9.042528333,2.373955516,31.116181667,2011-10-29 00:30:00
"2060",9.02139,2.370330241,31.143626667,2011-10-29 12:30:00
"2061",9.02922,2.358070097,31.13392,2011-10-30 00:30:00
"2062",9.025341667,2.360106593,31.13813,2011-10-30 12:30:00
"2063",9.046281667,2.368827859,31.107856667,2011-10-31 00:30:00
"2064",9.032568333,2.353031158,31.13148,2011-10-31 12:30:00
"2065",9.05337,2.374547154,31.095668333,2011-11-01 00:30:00
"2066",9.036155,2.34397672,31.12614,2011-11-01 12:30:00
"2067",9.05853,2.377300898,31.08774,2011-11-02 00:30:00
"2068",9.041245,2.333893666,31.119678333,2011-11-02 12:30:00
"2069",9.0601,2.373310018,31.093165,2011-11-03 00:30:00
"2070",9.041886667,2.323709213,31.123583333,2011-11-03 12:30:00
"2071",9.049423333,2.335865178,31.107423333,2011-11-04 00:30:00
"2072",9.041736667,2.296527876,31.118616667,2011-11-04 12:30:00
"2073",9.053875,2.364135494,31.09834,2011-11-05 00:30:00
"2074",9.0403,2.305407274,31.118763333,2011-11-05 12:30:00
"2075",9.053101667,2.343258677,31.099146667,2011-11-06 00:30:00
"2076",9.04248,2.310422091,31.115083333,2011-11-06 12:30:00
"2077",9.05119,2.308805365,31.102635,2011-11-07 00:30:00
"2078",9.050471667,2.331778353,31.104113333,2011-11-07 12:30:00
"2079",9.048121667,2.26621995,31.107303333,2011-11-08 00:30:00
"2080",9.043443333,2.298280041,31.11418,2011-11-08 12:30:00
"2081",9.050223333,2.308000816,31.103881667,2011-11-09 00:30:00
"2082",9.050223333,2.332784661,31.099005,2011-11-09 12:30:00
"2083",9.043138333,2.305516671,31.10947,2011-11-10 00:30:00
"2084",9.060005085,2.380975415,31.080052542,2011-11-10 12:30:00
"2085",9.044936667,2.348726723,31.099678333,2011-11-11 00:30:00
"2086",9.060111667,2.385769376,31.076053333,2011-11-11 12:30:00
"2087",9.054151667,2.371860619,31.081068333,2011-11-12 00:30:00
"2088",9.066411667,2.410889527,31.060838333,2011-11-12 12:30:00
"2089",9.034325,2.373301041,31.095045,2011-11-13 00:30:00
"2090",9.036773333,2.392794899,31.087071667,2011-11-13 12:30:00
"2091",9.056118333,2.399447835,31.06963,2011-11-14 00:30:00
"2092",9.032691667,2.372862385,31.100906667,2011-11-14 12:30:00
"2093",9.038081667,2.361547285,31.092901667,2011-11-15 00:30:00
"2094",9.037893333,2.362413665,31.095323333,2011-11-15 12:30:00
"2095",9.04668,2.367242181,31.086125,2011-11-16 00:30:00
"2096",9.036205,2.336478637,31.098795,2011-11-16 12:30:00
"2097",9.049675,2.352799369,31.083963333,2011-11-17 00:30:00
"2098",9.017295,2.283461583,31.131608333,2011-11-17 12:30:00
"2099",9.040123333,2.315135946,31.094456667,2011-11-18 00:30:00
"2100",9.029891667,2.286375864,31.110786667,2011-11-18 12:30:00
"2101",9.054155,2.325211178,31.075851667,2011-11-19 00:30:00
"2102",9.049251667,2.295358084,31.08377,2011-11-19 12:30:00
"2103",9.072656667,2.374166632,31.056881667,2011-11-20 00:30:00
"2104",9.059661667,2.312632907,31.073746667,2011-11-20 12:30:00
"2105",9.076566667,2.385567487,31.050883333,2011-11-21 00:30:00
"2106",9.067968333,2.349998341,31.062453333,2011-11-21 12:30:00
"2107",9.062966667,2.310175875,31.067598333,2011-11-22 00:30:00
"2108",9.0578,2.300003338,31.075545,2011-11-22 12:30:00
"2109",9.045721667,2.271548094,31.090638333,2011-11-23 00:30:00
"2110",9.050605,2.322933201,31.082216667,2011-11-23 12:30:00
"2111",9.080901667,2.384372062,31.039956667,2011-11-24 00:30:00
"2112",9.102155,2.461962232,31.009771667,2011-11-24 12:30:00
"2113",9.114605,2.471824609,30.99255,2011-11-25 00:30:00
"2114",9.086973333,2.418758034,31.02922,2011-11-25 12:30:00
"2115",9.09781,2.401282115,31.015543333,2011-11-26 00:30:00
"2116",9.081928333,2.420912472,31.030958333,2011-11-26 12:30:00
"2117",9.071981667,2.367251985,31.046671667,2011-11-27 00:30:00
"2118",9.053771667,2.384727146,31.060356667,2011-11-27 12:30:00
"2119",9.036345,2.322876954,31.086425,2011-11-28 00:30:00
"2120",9.038836667,2.32907107,31.08055,2011-11-28 12:30:00
"2121",9.097318333,2.46593634,30.996505,2011-11-29 00:30:00
"2122",9.059651667,2.373108963,31.049826667,2011-11-29 12:30:00
"2123",9.108816667,2.503626563,30.972281667,2011-11-30 00:30:00
"2124",9.06204,2.386561159,31.043496667,2011-11-30 12:30:00
"2125",9.06165,2.374707351,31.044678333,2011-12-01 00:30:00
"2126",9.03828,2.28729632,31.085398333,2011-12-01 12:30:00
"2127",9.053145,2.343650624,31.05755,2011-12-02 00:30:00
"2128",9.044165,2.297193998,31.074961667,2011-12-02 12:30:00
"2129",9.053388333,2.322733284,31.058393333,2011-12-03 00:30:00
"2130",9.044573333,2.287465615,31.07563,2011-12-03 12:30:00
"2131",9.047856667,2.293945626,31.06928,2011-12-04 00:30:00
"2132",9.046258333,2.258769752,31.07358,2011-12-04 12:30:00
"2133",9.047633333,2.26932644,31.068996667,2011-12-05 00:30:00
"2134",9.060413333,2.316926504,31.046646667,2011-12-05 12:30:00
"2135",9.057273333,2.301886233,31.052193333,2011-12-06 00:30:00
"2136",9.048545,2.2622368,31.067893333,2011-12-06 12:30:00
"2137",9.051516667,2.258787017,31.061635,2011-12-07 00:30:00
"2138",9.05011,2.257451828,31.064658333,2011-12-07 12:30:00
"2139",9.054546667,2.25114747,31.056551667,2011-12-08 00:30:00
"2140",9.053758333,2.278888366,31.0581,2011-12-08 12:30:00
"2141",9.0544375,2.238957432,31.056475,2011-12-09 00:30:00
"2142",9.054806667,2.278041628,31.055848333,2011-12-09 12:30:00
"2143",9.055645,2.251018693,31.054128333,2011-12-10 00:30:00
"2144",9.056665,2.282223311,31.052073333,2011-12-10 12:30:00
"2145",9.063173333,2.279064387,31.039691667,2011-12-11 00:30:00
"2146",9.058716667,2.279042022,31.047616667,2011-12-11 12:30:00
"2147",9.063035,2.294170152,31.039501667,2011-12-12 00:30:00
"2148",9.062588333,2.319341986,31.035458333,2011-12-12 12:30:00
"2149",9.063408333,2.3123556,31.030606667,2011-12-13 00:30:00
"2150",9.044873333,2.37039977,31.014063333,2011-12-13 12:30:00
"2151",9.050331667,2.416543679,30.991501667,2011-12-14 00:30:00
"2152",9.038995,2.338479957,31.023265,2011-12-14 12:30:00
"2153",9.057685,2.465608255,30.966788333,2011-12-15 00:30:00
"2154",9.044155,2.334232109,31.025086667,2011-12-15 12:30:00
"2155",9.048865,2.397178736,30.990158333,2011-12-16 00:30:00
"2156",9.0506608335,2.3729779915,30.9994041665,2011-12-16 12:30:00
"2157",9.052456667,2.348777247,31.00865,2011-12-17 00:30:00
"2158",9.051393333,2.321293613,31.018416667,2011-12-17 12:30:00
"2159",9.050781667,2.334311487,31.013728333,2011-12-18 00:30:00
"2160",9.049471667,2.329578744,31.013353333,2011-12-18 12:30:00
"2161",9.051371667,2.33003183,31.014856667,2011-12-19 00:30:00
"2162",9.059453333,2.413232232,30.96702,2011-12-19 12:30:00
"2163",9.05661,2.393434675,30.986138333,2011-12-20 00:30:00
"2164",9.062241667,2.441043089,30.944143333,2011-12-20 12:30:00
"2165",9.05452,2.382159208,30.984718333,2011-12-21 00:30:00
"2166",9.057406667,2.394929369,30.962891667,2011-12-21 12:30:00
"2167",9.047093333,2.290506037,31.017631667,2011-12-22 00:30:00
"2168",9.049035,2.325333497,31.000691667,2011-12-22 12:30:00
"2169",9.049095,2.248289943,31.028531667,2011-12-23 00:30:00
"2170",9.049838333,2.329223625,30.993595,2011-12-23 12:30:00
"2171",9.045378333,2.26403502,31.027698333,2011-12-24 00:30:00
"2172",9.048186667,2.286527204,31.016525,2011-12-24 12:30:00
"2173",9.044468333,2.26299393,31.02723,2011-12-25 00:30:00
"2174",9.046045,2.274497932,31.022116667,2011-12-25 12:30:00
"2175",9.046786667,2.269362292,31.02144,2011-12-26 00:30:00
"2176",9.048163333,2.290742008,31.013536667,2011-12-26 12:30:00
"2177",9.052653333,2.319156143,30.991706667,2011-12-27 00:30:00
"2178",9.04757,2.299554494,31.009038333,2011-12-27 12:30:00
"2179",9.050171667,2.305238941,30.99965,2011-12-28 00:30:00
"2180",9.04576,2.308493128,31.005766667,2011-12-28 12:30:00
"2181",9.04985,2.313169136,30.994878333,2011-12-29 00:30:00
"2182",9.046923333,2.314618219,30.996998333,2011-12-29 12:30:00
"2183",9.047716667,2.329096318,30.987115,2011-12-30 00:30:00
"2184",9.049821667,2.362042265,30.981553333,2011-12-30 12:30:00
"2185",9.054063333,2.388379233,30.966898333,2012-01-01 00:30:00
"2186",9.053975,2.377029059,30.967031667,2012-01-01 12:30:00
"2187",9.051361667,2.343733204,30.980891667,2012-01-02 00:30:00
"2188",9.05025,2.320289832,30.985873333,2012-01-02 12:30:00
"2189",9.039763333,2.266965774,31.013195,2012-01-03 00:30:00
"2190",9.041736667,2.275216698,31.005196667,2012-01-03 12:30:00
"2191",9.041715,2.2455898,31.014755,2012-01-04 00:30:00
"2192",9.039011667,2.248135396,31.01431,2012-01-04 12:30:00
"2193",9.039805,2.233655946,31.026721667,2012-01-05 00:30:00
"2194",9.038975,2.234297239,31.028491667,2012-01-05 12:30:00
"2195",9.03775,2.220919099,31.030105,2012-01-06 00:30:00
"2196",9.0429,2.281583706,30.999145,2012-01-06 12:30:00
"2197",9.038968333,2.255997017,30.996735,2012-01-07 00:30:00
"2198",9.043973333,2.310688114,30.989255,2012-01-07 12:30:00
"2199",9.043695,2.299276914,30.985508333,2012-01-08 00:30:00
"2200",9.036843333,2.355508136,30.963676667,2012-01-08 12:30:00
"2201",9.045088333,2.305507551,30.98057,2012-01-09 00:30:00
"2202",9.039216667,2.349157052,30.968141667,2012-01-09 12:30:00
"2203",9.043008333,2.319318596,30.971223333,2012-01-10 00:30:00
"2204",9.036605,2.343415579,30.965356667,2012-01-10 12:30:00
"2205",9.032791667,2.399559617,30.93458,2012-01-11 00:30:00
"2206",9.034758333,2.351781529,30.9569,2012-01-11 12:30:00
"2207",9.036118333,2.359733077,30.947918333,2012-01-12 00:30:00
"2208",9.038051667,2.314381432,30.969366667,2012-01-12 12:30:00
"2209",9.037875,2.334070385,30.95932,2012-01-13 00:30:00
"2210",9.033613333,2.296289799,30.983848333,2012-01-13 12:30:00
"2211",9.03521,2.295423414,30.978405,2012-01-14 00:30:00
"2212",9.031801667,2.290671327,30.980903333,2012-01-14 12:30:00
"2213",9.031048333,2.294813134,30.978346667,2012-01-15 00:30:00
"2214",9.029241667,2.274679699,30.981761667,2012-01-15 12:30:00
"2215",9.026636667,2.276121335,30.982936667,2012-01-16 00:30:00
"2216",9.026886667,2.255081888,30.983395,2012-01-16 12:30:00
"2217",9.02235,2.260792306,30.986326667,2012-01-17 00:30:00
"2218",9.027901667,2.273227601,30.972671667,2012-01-17 12:30:00
"2219",9.022875,2.254434399,30.98501,2012-01-18 00:30:00
"2220",9.020531667,2.305113021,30.9616,2012-01-18 12:30:00
"2221",9.020496667,2.255272833,30.981936667,2012-01-19 00:30:00
"2222",9.01055,2.330256816,30.95179,2012-01-19 12:30:00
"2223",9.007066667,2.335826032,30.946821667,2012-01-20 00:30:00
"2224",8.992321667,2.401595425,30.936461667,2012-01-20 12:30:00
"2225",8.995905,2.356626146,30.9368,2012-01-21 00:30:00
"2226",8.998911667,2.323944601,30.960186667,2012-01-21 12:30:00
"2227",8.993025,2.317684594,30.96057,2012-01-22 00:30:00
"2228",8.987128333,2.364003785,30.947075,2012-01-22 12:30:00
"2229",8.984615,2.360753386,30.935775,2012-01-23 00:30:00
"2230",8.980108333,2.38605644,30.935848333,2012-01-23 12:30:00
"2231",8.979926667,2.364302304,30.930938333,2012-01-24 00:30:00
"2232",8.969248333,2.400841644,30.927508333,2012-01-24 12:30:00
"2233",8.961196667,2.409716287,30.91683,2012-01-25 00:30:00
"2234",8.945651667,2.444054879,30.916743333,2012-01-25 12:30:00
"2235",8.929176667,2.483192697,30.89832,2012-01-26 00:30:00
"2236",8.918581667,2.498684133,30.902876667,2012-01-26 12:30:00
"2237",8.873105,2.618734878,30.871583333,2012-01-27 00:30:00
"2238",8.795191667,2.777050189,30.823788333,2012-01-27 12:30:00
"2239",8.755301667,2.888434619,30.785495,2012-01-28 00:30:00
"2240",8.754405,2.887368964,30.78491,2012-01-28 12:30:00
"2241",8.875776667,2.587389679,30.875255,2012-01-29 00:30:00
"2242",8.937013333,2.4076759,30.922383333,2012-01-29 12:30:00
"2243",8.991401667,2.27273841,30.967215,2012-01-30 00:30:00
"2244",8.947108333,2.373220937,30.929771667,2012-01-30 12:30:00
"2245",8.98818,2.278571234,30.96177,2012-01-31 00:30:00
"2246",8.916941667,2.442512213,30.904666667,2012-01-31 12:30:00
"2247",8.963845,2.329557965,30.938255,2012-02-01 00:30:00
"2248",8.88121,2.538338299,30.876056667,2012-02-01 12:30:00
"2249",8.975368333,2.286426255,30.949128333,2012-02-02 00:30:00
"2250",8.911711667,2.438927492,30.898578333,2012-02-02 12:30:00
"2251",8.96247,2.308207861,30.93713,2012-02-03 00:30:00
"2252",8.936695,2.395144377,30.91297,2012-02-03 12:30:00
"2253",8.944991667,2.332672884,30.922873333,2012-02-04 00:30:00
"2254",8.912711667,2.450875073,30.896265,2012-02-04 12:30:00
"2255",8.938728333,2.35755152,30.91712,2012-02-05 00:30:00
"2256",8.929501667,2.398489169,30.907493333,2012-02-05 12:30:00
"2257",8.951623333,2.321658025,30.92627,2012-02-06 00:30:00
"2258",8.942495,2.365420364,30.91725,2012-02-06 12:30:00
"2259",8.955975,2.316409424,30.92908,2012-02-07 00:30:00
"2260",8.957638333,2.33188989,30.929328333,2012-02-07 12:30:00
"2261",8.955851667,2.307791905,30.929846667,2012-02-08 00:30:00
"2262",8.950691667,2.349527604,30.924226667,2012-02-08 12:30:00
"2263",8.931166667,2.377326835,30.90909,2012-02-09 00:30:00
"2264",8.939676667,2.361239406,30.916308333,2012-02-09 12:30:00
"2265",8.913026667,2.412660498,30.894743333,2012-02-10 00:30:00
"2266",8.924101667,2.387374157,30.903995,2012-02-10 12:30:00
"2267",8.925118333,2.375115986,30.904301667,2012-02-11 00:30:00
"2268",8.929596667,2.365351058,30.908221667,2012-02-11 12:30:00
"2269",8.940371667,2.356803298,30.918001667,2012-02-12 00:30:00
"2270",8.926031667,2.37380407,30.9056,2012-02-12 12:30:00
"2271",8.938528333,2.365866604,30.917095,2012-02-13 00:30:00
"2272",8.897741667,2.443862592,30.883061667,2012-02-13 12:30:00
"2273",8.93442,2.368272012,30.91309,2012-02-14 00:30:00
"2274",8.867196667,2.505948728,30.86057,2012-02-14 12:30:00
"2275",8.925035,2.382772726,30.905996667,2012-02-15 00:30:00
"2276",8.861906667,2.503645703,30.856426667,2012-02-15 12:30:00
"2277",8.905113333,2.424759565,30.891685,2012-02-16 00:30:00
"2278",8.871066667,2.485653555,30.871888333,2012-02-16 12:30:00
"2279",8.93174,2.342047464,30.913028333,2012-02-17 00:30:00
"2280",8.896075,2.462020348,30.885506667,2012-02-17 12:30:00
"2281",8.920913333,2.372373315,30.904288333,2012-02-18 00:30:00
"2282",8.872093333,2.511076609,30.86794,2012-02-18 12:30:00
"2283",8.919106667,2.373482854,30.90157,2012-02-19 00:30:00
"2284",8.876743333,2.508678597,30.868913333,2012-02-19 12:30:00
"2285",8.903568333,2.41556074,30.888943333,2012-02-20 00:30:00
"2286",8.85291,2.562157395,30.850053333,2012-02-20 12:30:00
"2287",8.867026667,2.510335647,30.85893,2012-02-21 00:30:00
"2288",8.82017,2.610107067,30.833,2012-02-21 12:30:00
"2289",8.891495,2.458592082,30.876596667,2012-02-22 00:30:00
"2290",8.875715,2.487702744,30.865833333,2012-02-22 12:30:00
"2291",8.86675,2.51102806,30.85829,2012-02-23 00:30:00
"2292",8.86399,2.507545172,30.859353333,2012-02-23 12:30:00
"2293",8.86449952385714,2.49280173842857,30.8695409521429,2012-02-24 00:30:00
"2294",8.86500904771428,2.47805830485714,30.8797285712857,2012-02-24 12:30:00
"2295",8.86551857157143,2.46331487128571,30.8899161904286,2012-02-25 00:30:00
"2296",8.86602809542857,2.44857143771429,30.9001038095714,2012-02-25 12:30:00
"2297",8.86653761928572,2.43382800414286,30.9102914287143,2012-02-26 00:30:00
"2298",8.86704714314286,2.41908457057143,30.9204790478571,2012-02-26 12:30:00
"2299",8.867556667,2.404341137,30.930666667,2012-02-27 00:30:00
"2300",8.814013333,2.536790429,30.897685,2012-02-27 12:30:00
"2301",8.855518333,2.433103435,30.923241667,2012-02-28 00:30:00
"2302",8.798096667,2.550474883,30.889365,2012-02-28 12:30:00
"2303",8.942693333,2.227161806,30.983878333,2012-03-01 00:30:00
"2304",8.900863333,2.284784479,30.952135593,2012-03-01 12:30:00
"2305",8.933033333,2.229686999,30.976316667,2012-03-02 00:30:00
"2306",8.862651667,2.397320343,30.927173333,2012-03-02 12:30:00
"2307",8.859693333,2.398721339,30.925355,2012-03-03 00:30:00
"2308",8.824555,2.443669476,30.904531667,2012-03-03 12:30:00
"2309",8.833191667,2.445586425,30.908415,2012-03-04 00:30:00
"2310",8.85266,2.383650818,30.922555,2012-03-04 12:30:00
"2311",8.857076667,2.374335374,30.923288333,2012-03-05 00:30:00
"2312",8.842175,2.394849286,30.917266667,2012-03-05 12:30:00
"2313",7.802865,4.062714344,30.815246667,2012-03-06 00:30:00
"2314",8.649066667,2.729430567,30.866331667,2012-03-06 12:30:00
"2315",7.627266667,4.320712638,30.767131667,2012-03-07 00:30:00
"2316",8.575333333,2.851674156,30.851245,2012-03-07 12:30:00
"2317",7.763326667,4.095418503,30.780328333,2012-03-08 00:30:00
"2318",8.654636667,2.688687206,30.898181667,2012-03-08 12:30:00
"2319",8.495298333,2.933726291,30.89015,2012-03-09 00:30:00
"2320",8.58682,2.808146804,30.899558333,2012-03-09 12:30:00
"2321",8.676666667,2.664749176,30.91625,2012-03-10 00:30:00
"2322",8.72309,2.595614059,30.9208,2012-03-10 12:30:00
"2323",8.745711667,2.559118367,30.9278,2012-03-11 00:30:00
"2324",8.766715,2.539357179,30.92015,2012-03-11 12:30:00
"2325",8.771345,2.504340007,30.935795,2012-03-12 00:30:00
"2326",8.807713333,2.480359731,30.922943333,2012-03-12 12:30:00
"2327",8.846778333,2.409761287,30.940126667,2012-03-13 00:30:00
"2328",8.829251667,2.406291874,30.938368333,2012-03-13 12:30:00
"2329",8.841726667,2.392003368,30.949745,2012-03-14 00:30:00
"2330",8.793728333,2.518551445,30.897818333,2012-03-14 12:30:00
"2331",8.784461667,2.507260402,30.911713333,2012-03-15 00:30:00
"2332",8.752696667,2.594896932,30.859743333,2012-03-15 12:30:00
"2333",8.639585,2.728878319,30.87294,2012-03-16 00:30:00
"2334",8.746175,2.596279413,30.866235,2012-03-16 12:30:00
"2335",8.652113333,2.73555269,30.84766,2012-03-17 00:30:00
"2336",8.405711667,3.171476835,30.745563333,2012-03-17 12:30:00
"2337",8.43717,3.091491456,30.775801667,2012-03-18 00:30:00
"2338",8.330841667,3.300120706,30.6885,2012-03-18 12:30:00
"2339",8.37699,3.199581102,30.737218333,2012-03-19 00:30:00
"2340",8.34878,3.23762631,30.720601667,2012-03-19 12:30:00
"2341",8.39553,3.135829894,30.761368333,2012-03-20 00:30:00
"2342",8.429751667,3.072462383,30.78484,2012-03-20 12:30:00
"2343",8.554765,2.797674714,30.870443333,2012-03-21 00:30:00
"2344",8.581846667,2.759434681,30.874818333,2012-03-21 12:30:00
"2345",8.571523333,2.762189146,30.870053333,2012-03-22 00:30:00
"2346",8.515548333,2.890185854,30.840571667,2012-03-22 12:30:00
"2347",8.542626667,2.829761208,30.85691,2012-03-23 00:30:00
"2348",8.595366667,2.728405306,30.875056667,2012-03-23 12:30:00
"2349",8.595758333,2.740996132,30.87407,2012-03-24 00:30:00
"2350",8.494903333,2.923097227,30.828018333,2012-03-24 12:30:00
"2351",8.529693333,2.882023489,30.836571667,2012-03-25 00:30:00
"2352",8.504186667,2.923150218,30.823201667,2012-03-25 12:30:00
"2353",8.547185,2.850049602,30.840915,2012-03-26 00:30:00
"2354",8.449613333,3.010474594,30.792558333,2012-03-26 12:30:00
"2355",8.55848,2.830597748,30.842241667,2012-03-27 00:30:00
"2356",8.517653333,2.911971271,30.814801667,2012-03-27 12:30:00
"2357",8.592525,2.725242961,30.86838,2012-03-28 00:30:00
"2358",8.553408333,2.830583559,30.8354,2012-03-28 12:30:00
